STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,kl,more_precip,soil_temperature,solar,water_equiv,weather_phenomena,pressure,air_temperature
03926,20060102,20200816,884,47.6063,10.5593,Pfronten-Rehbichel,False,True,False,False,True,False,,
03927,20040102,20200816,630,47.9344,9.2869,Pfullendorf,True,True,True,False,True,True,,
03928,19510101,19831031,105,49.8167,8.6000,Pfungstadt,False,True,False,False,False,False,,
03929,19480101,19850930,100,49.2511,8.4415,Philippsburg,True,True,False,False,False,True,,
03930,19421123,20200816,917,48.8807,13.6633,Philippsreut,False,True,False,False,True,False,,
03931,19310101,20041231,238,50.8466,9.9591,Philippsthal-Röhrigshof,False,True,False,False,False,False,,
03932,19510101,20200816,45,53.3505,11.3458,Picher,False,True,False,False,False,False,,
03933,19310101,19951231,155,49.8772,6.9201,Piesport,False,True,False,False,False,False,,
03934,19310101,20200816,517,49.3159,11.5609,Pilsach-Laaber,False,True,False,False,False,False,,
03935,19310101,20041231,8,53.6642,9.7819,Pinneberg,False,True,False,False,False,False,,
03937,19690101,20031231,35,53.2124,11.5988,Pinnow,False,True,False,False,False,False,,
03938,19690101,20200816,83,51.9748,14.5356,Pinnow,False,True,False,False,False,False,,
03939,19500101,20200816,385,49.1912,7.5879,Pirmasens,True,True,False,False,False,True,,
03940,18820101,20011231,123,50.9546,13.9282,Pirna,False,True,False,False,False,False,,
03941,19870101,19970831,150,50.9163,13.9774,Pirna-Neundorf,False,True,False,False,False,False,,
03943,19780101,20200101,55,53.8417,12.3490,Plaaz,False,True,False,False,False,False,,
03945,20050302,20200816,66,53.4585,12.2417,Plau,False,True,False,False,True,False,,
03946,19541118,20200813,386,50.4819,12.1300,Plauen,True,True,True,False,True,True,,
03948,20050124,20200816,443,49.6490,11.4686,Plech,False,True,False,False,True,False,,
03949,19410101,20031231,192,48.9571,9.1995,Pleidelsheim,False,True,False,False,False,False,,
03950,20050216,20200810,380,49.1248,10.9731,Pleinfeld-Mandlesmühle,False,True,False,False,True,False,,
03951,19690101,20000331,388,50.8441,12.7751,Pleißa,False,True,False,False,False,False,,
03952,19410101,20200816,268,51.1956,7.8482,Plettenberg,False,True,False,False,False,False,,
03953,19410101,19790630,268,48.7167,9.4167,Plochingen,False,True,False,False,False,False,,
03954,19700701,19981231,26,54.1603,10.4345,Plön,True,True,False,False,False,False,,
03955,19500101,19970131,24,54.1590,10.4020,Plön,True,True,False,False,False,True,,
03956,19310101,19920331,550,49.8128,12.2474,Plößberg-Schönficht,False,True,False,False,False,False,,
03957,19510101,19901231,466,50.6392,11.7722,Plothen,False,True,False,False,False,False,,
03958,19690101,19990831,330,51.1291,14.5848,Plotzen-Sornßig,False,True,False,False,False,False,,
03959,19690101,20031231,417,50.7119,13.2277,Pockau,False,True,False,False,False,False,,
03960,20050202,20200816,323,48.3952,13.3139,Pocking,False,True,False,False,True,False,,
03961,19690101,20021231,50,51.9953,11.8391,Pömmelte,False,True,False,False,False,False,,
03962,19310101,20200816,392,48.6261,11.4723,Pörnbach-Puch,False,True,False,False,False,False,,
03964,19310101,20011031,404,48.5887,11.0923,Pöttmes-Schorn,False,True,False,False,False,False,,
03965,19710101,20200816,5,54.1034,13.1533,Süderholz-Neuendorf,False,True,False,False,False,False,,
03966,19310101,20200801,228,50.5463,8.7404,Pohlheim-Hausen,False,True,False,False,False,False,,
03967,19690101,20200816,70,52.1836,14.5748,Pohlitz,False,True,False,False,False,False,,
03968,19510101,20061231,62,52.8966,10.1344,Poitzen,False,True,False,False,False,False,,
03969,19310101,20200816,235,50.3051,7.3108,"Polch,",False,True,False,False,False,False,,
03970,19510101,20021231,335,51.0210,14.1801,Polenz,False,True,False,False,False,False,,
03971,19510101,20200816,270,51.8799,9.3951,Polle,False,True,False,False,False,False,,
03972,20040105,20200816,510,48.9343,10.7586,Polsingen-Döckingen,False,True,False,False,True,False,,
03973,19310101,19761231,628,51.8000,10.4333,Polsterberg,False,True,False,False,False,False,,
03974,19490301,19930630,368,49.5058,11.5142,Pommelsbrunn,True,True,False,False,False,True,,
03975,20050302,20200816,522,49.4777,11.5357,Pommelsbrunn-Mittelburg,True,True,True,False,True,True,,
03976,19410101,20061231,10,54.7667,9.9500,Pommerby,False,True,False,False,False,False,,
03977,19450831,20071231,143,51.2393,12.6117,Pomßen,False,True,False,False,False,False,,
03978,19410101,20041231,455,50.4833,9.8667,"Poppenhausen,",False,True,False,False,False,False,,
03979,18930601,20021231,190,50.9410,14.1276,Porschdorf,False,True,False,False,False,False,,
03980,19820701,20190408,49,52.2620,8.9070,Porta,False,True,False,False,False,False,,
03981,19690101,20200816,120,51.2121,12.0835,Lützen-Poserna,False,True,False,False,False,False,,
03982,19450401,20200801,592,50.3323,12.1071,Eichigt-Tiefenbrunn,False,True,False,False,False,False,,
03983,19870101,19910630,296,50.9667,13.7000,Possendorf,False,True,False,False,False,False,,
03984,19610101,19900430,428,48.6757,12.3127,Postau-Oberköllnbach,False,True,False,False,False,False,,
03985,19550401,20200801,245,50.8625,12.2502,Posterstein,False,True,False,False,False,False,,
03986,19690101,19911231,52,52.4167,13.0667,Potsdam,False,True,False,False,False,False,,
03987,19510101,20200816,81,52.3813,13.0622,Potsdam,True,True,True,True,True,True,,
03988,19490101,20191231,81,52.3822,13.0622,Potsdam,True,True,True,False,False,True,,
03989,19410101,20051231,365,49.7725,11.4086,Pottenstein,False,True,False,False,False,False,,
03990,19690101,20010131,60,53.2035,13.8068,Potzlow,False,True,False,False,False,False,,
03991,19610101,20150831,505,49.1141,12.7819,Prackenbach-Moosbach,False,True,False,False,False,False,,
03992,19690101,20021231,70,51.8459,12.6251,Pratau,False,True,False,False,False,False,,
03993,19310101,19981231,37,54.2333,10.2667,Preetz,False,True,False,False,False,False,,
03995,19510101,20200816,57,53.2849,13.9283,Prenzlau,False,True,False,False,False,False,,
03996,19510101,20011231,1,54.4484,12.5569,"Prerow,",False,True,False,False,False,False,,
03998,19361121,19891031,450,49.7722,11.9371,Pressath,False,True,False,False,True,False,,
03999,20041110,20200816,595,49.7845,12.0329,Pressath-Mühlberg,False,True,False,False,True,False,,
04000,20051121,20200816,640,50.2277,11.5486,Presseck,False,True,False,False,True,False,,
04001,19410101,20011231,450,50.2096,11.4939,Presseck-Wartenfels,False,True,False,False,False,False,,
04002,19310101,20021231,400,50.3616,11.3175,Pressig-Rothenkirchen,False,True,False,False,False,False,,
04003,19780101,20061231,52,52.3203,8.4768,Preußisch-Oldendorf,False,True,False,False,False,False,,
04004,19410101,20051231,261,49.8167,10.3438,Prichsenstadt,False,True,False,False,False,False,,
04005,19460101,19571231,530,47.8588,12.3624,Prien-Stock,True,True,False,False,False,True,,
04006,18931101,20101231,38,52.2189,13.7749,Prieros,False,True,False,False,False,False,,
04007,19690101,20021231,250,51.0948,11.7791,Prießnitz,False,True,False,False,False,False,,
04008,19510101,19870630,335,49.5500,6.9833,Primstal,False,True,False,False,False,False,,
04009,19841001,20200816,6,54.2128,9.4178,Wrohm,False,True,False,False,False,False,,
04010,19690101,20050831,35,52.5236,12.9755,Priort,False,True,False,False,False,False,,
04011,19690101,20061031,165,51.1506,11.9210,Prittitz-Plotha,False,True,False,False,False,False,,
04012,19780101,20031231,29,52.5333,12.4833,Pritzerbe,False,True,False,False,False,False,,
04013,19690101,20200816,83,53.1728,12.1569,Pritzwalk,False,True,False,False,False,False,,
04014,19510101,20030831,360,50.5321,11.3833,Probstzella,False,True,False,False,False,False,,
04015,19690101,20011231,145,51.1273,12.2085,Profen,False,True,False,False,False,False,,
04016,19510101,20200816,284,49.8526,10.1006,Prosselsheim-Seligenstadt,False,True,False,False,False,False,,
04017,19410101,20200816,386,50.1807,6.3509,Prüm-Watzerath,False,True,False,False,False,False,,
04018,19510101,19830831,550,48.1877,11.2206,Puch,True,True,False,False,False,True,,
04019,19710101,20021231,323,49.2792,6.9135,Püttlingen-Ritterstraße,False,True,False,False,False,False,,
04020,19510101,20200816,61,50.9922,6.7916,Pulheim,False,True,False,False,False,False,,
04021,19310101,20060531,544,48.0327,11.5055,Pullach-Höllriegelskreuth,False,True,False,False,False,False,,
04022,19510101,20000229,585,49.9456,12.0107,Pullenreuth-Dreihäuser,False,True,False,False,False,False,,
04023,18801209,20200816,270,51.2006,14.0207,Pulsnitz,False,True,False,False,False,False,,
04024,19910101,20200816,40,54.3643,13.4771,Putbus,True,True,True,False,True,True,,
04025,19531101,20161231,57,53.2450,12.0437,Putlitz,False,True,False,False,False,False,,
04026,19871001,19960708,1,54.5000,11.2167,Puttgarden,False,False,True,False,False,False,,
04027,19410101,20151231,430,49.2997,11.2894,Pyrbaum,False,True,False,False,False,False,,
04028,19510101,20200816,104,51.9834,9.2425,"Pyrmont,",False,True,False,False,False,False,,
04029,19400101,19571231,25,52.6691,7.9544,Quakenbrück,True,False,False,False,False,True,,
04030,19740101,20070531,70,53.8276,11.8243,Qualitz,False,True,False,False,False,False,,
04031,19900101,19901231,493,50.6833,11.7333,Quaschwitz,False,True,False,False,False,False,,
04032,19910801,20200816,142,51.7953,11.1320,Quedlinburg,True,True,True,False,True,True,,
04033,19820101,19951130,125,51.7833,11.1333,Quedlinburg,False,True,False,False,False,False,,
04034,19690101,20021231,81,51.7468,12.1299,Quellendorf,False,True,False,False,False,False,,
04035,19510101,20010131,105,52.3358,10.9553,Querenhorst,False,True,False,False,False,False,,
04036,20050126,20200816,204,51.3895,11.5412,Querfurt-Mühle,True,True,True,False,True,True,,
04037,19020601,20021231,290,51.4987,11.0928,Questenberg-Agnesdorf,False,True,False,False,False,False,,
04038,19501204,19770630,27,53.7276,9.9071,Quickborn,True,True,False,False,True,True,,
04039,19830210,20200816,11,53.7331,9.8776,Quickborn,True,True,True,False,True,True,,
04040,19510101,20041231,241,49.3136,7.0450,Quierschied,False,True,False,False,False,False,,
04041,19690101,20011231,275,50.8649,11.7677,Quirla,False,True,False,False,False,False,,
04042,19690101,20200801,146,52.0189,12.5356,Klepzig,False,True,False,False,False,False,,
04043,19720101,20011231,317,50.9632,13.6433,Rabenau,False,True,False,False,False,False,,
04044,19840401,20200816,300,50.6460,8.8879,Rabenau-Geilshausen,False,True,False,False,False,False,,
04045,19800101,20021231,262,50.9000,11.6833,Schlöben-Zöttnitz,False,True,False,False,False,False,,
04046,19310101,20001130,11,53.3032,10.2723,Radbruch,False,True,False,False,False,False,,
04047,19900101,20200816,275,51.0750,13.9272,Radeberg,False,True,False,False,False,False,,
04048,18810501,20021231,153,51.2098,13.7243,Radeburg,False,True,False,False,False,False,,
04049,19750101,20061231,146,51.2137,13.7363,Radeburg,False,True,False,False,False,False,,
04050,19510101,19901231,81,51.6667,12.1000,Radegast,False,True,False,False,False,False,,
04051,19310101,20061231,397,51.2159,7.3886,Radevormwald,False,True,False,False,False,False,,
04052,19460101,20200816,94,51.7556,12.5103,Kemberg-Radis,False,True,False,False,False,False,,
04053,19530101,20200816,407,47.7458,9.0007,Radolfzell-Markelfingen,True,True,False,False,False,True,,
04054,19710101,19950531,66,51.7483,6.8629,Raesfeld-Erle,False,True,False,False,False,False,,
04055,19690101,20061231,76,52.4003,11.1114,Rätzlingen,False,True,False,False,False,False,,
04056,19690101,20051231,50,52.2400,12.5792,Ragösen,False,True,False,False,False,False,,
04059,19890101,20051231,38,52.2869,13.5476,"Ragow,",False,True,False,False,False,False,,
04060,19830101,20031231,60,51.8840,13.8988,"Ragow,",False,True,False,False,False,False,,
04061,19690101,20000831,86,51.7090,12.2667,Raguhn,False,True,False,False,False,False,,
04062,19310101,20061231,40,52.5000,8.6333,Rahden-Preußisch,False,True,False,False,False,False,,
04063,20081122,20200816,41,52.4461,8.5906,Rahden-Kleinendorf,True,True,True,False,True,True,,
04064,18990109,20200816,409,48.6921,10.8976,Rain,False,True,False,False,False,False,,
04065,20041227,20200816,462,48.6192,11.0059,Rain,False,True,False,False,True,False,,
04066,19861101,19990131,553,47.9091,11.1048,Raisting,True,True,False,False,False,True,,
04067,19690101,20011231,301,51.1532,14.1493,Rammenau,False,True,False,False,False,False,,
04068,19660301,20001031,660,47.6066,12.8948,Ramsau,False,True,False,False,False,False,,
04069,19310101,20041231,255,49.5331,8.0135,Ramsen/Pfalz,False,True,False,False,False,False,,
04070,19690101,20051231,40,53.9373,11.0630,Rankendorf,False,True,False,False,False,False,,
04071,19410101,20200816,128,50.3475,8.9672,Ranstadt-Ober-Mockstadt,False,True,False,False,False,False,,
04072,19780101,19890731,2,54.8667,8.3000,Rantum/Sylt,False,True,False,False,False,False,,
04074,19510101,20031231,198,49.2133,9.0904,"Rappenau,",False,True,False,False,False,False,,
04075,19510101,20200701,335,50.7153,9.8992,Rasdorf,False,True,False,False,False,False,,
04076,19690101,20061231,93,51.3923,12.0902,Raßnitz,False,True,False,False,False,False,,
04077,19370101,20200816,114,48.8471,8.1868,Rastatt,True,True,False,False,False,True,,
04078,19310101,20200816,16,53.2427,8.2237,Rastede,False,True,False,False,False,False,,
04079,19910101,20050630,200,51.1765,11.4183,Rastenberg,True,True,False,False,False,True,,
04080,19510101,20200816,10,53.7409,13.7906,Rathebur,False,True,False,False,False,False,,
04081,18900327,20200816,30,52.6092,12.3628,Rathenow,False,True,False,False,False,False,,
04082,19310101,19980630,48,51.3000,6.8500,Ratingen,False,True,False,False,False,False,,
04083,20060104,20150331,387,50.4935,10.7848,Schleusingen-Ratscher,False,True,False,False,True,False,,
04084,19690101,20031231,35,52.0693,14.7509,Ratzdorf,False,True,False,False,False,False,,
04085,19310101,20100831,10,53.6965,10.7550,Ratzeburg,False,True,False,False,False,False,,
04086,19510101,20200816,450,47.8109,12.1254,Raubling-Pfraundorf,False,True,False,False,False,False,,
04087,19710101,20051231,365,49.8917,10.6526,Rauhenebrach-Schindelsee,False,True,False,False,False,False,,
04088,19610101,19820228,493,48.0000,12.2667,Rauhöd,False,True,False,False,False,False,,
04089,19460801,20181231,600,50.2466,12.2646,"Brambach,",False,True,False,False,False,False,,
04090,19780101,20200816,89,50.0056,8.4291,Raunheim,False,True,False,False,False,False,,
04091,19620701,19980630,1640,47.7327,12.6827,Rauschberg,True,True,False,False,False,True,,
04092,19310101,20021231,260,50.8833,8.9000,Rauschenberg/Hessen,False,True,False,False,False,False,,
04093,19510101,19701230,8,53.1500,9.0500,Rautendorf,False,True,False,False,False,False,,
04094,20040601,20200816,440,47.8062,9.6206,"Weingarten,",True,True,True,False,True,True,,
04096,19410101,20200816,305,49.4111,9.5145,Ravenstein-Hüngheim,False,True,False,False,False,False,,
04098,19360118,20051231,360,49.9853,9.5031,Rechtenbach,False,True,False,False,True,False,,
04099,19410101,20050228,280,49.9845,10.8381,Baunach,False,True,False,False,False,False,,
04100,19540101,19731231,109,51.6243,7.1820,Recklinghausen,True,True,False,False,False,True,,
04101,20050304,20200816,16,53.3469,11.1992,Redefin,False,True,False,False,True,False,,
04103,18990201,20200816,582,48.9662,13.1425,Regen,False,True,False,False,False,False,,
04104,19860101,20200816,365,49.0425,12.1019,Regensburg,True,True,True,False,True,True,,
04105,19410101,19701230,338,48.9667,12.1667,Regensburg-Obertraubling,False,True,False,False,False,False,,
04106,19360102,20200816,345,49.1388,12.1164,Regenstauf,False,True,False,False,True,False,,
04107,19410101,20200816,503,50.2900,12.0270,Regnitzlosau,False,True,False,False,False,False,,
04108,19690101,20200816,53,52.1610,13.3814,Rehagen,False,True,False,False,False,False,,
04109,19310101,20200816,586,50.2214,12.0275,Rehau,False,True,False,False,False,False,,
04110,19690101,20200816,101,53.4420,13.4628,Rehberg,False,True,False,False,False,False,,
04111,19310101,20060331,683,51.7290,10.5390,Rehberger,False,True,False,False,False,False,,
04112,20061201,20200816,60,52.4396,9.1335,Rehburg-Loccum,False,True,False,False,False,False,,
04114,19540101,20011231,61,52.5314,13.9113,Rehfelde,False,True,False,False,False,False,,
04115,19360102,19741231,457,48.9167,10.8833,Rehlingen,False,True,False,False,True,False,,
04116,19510101,20021231,192,49.3406,6.5901,Rehlingen-Niedaltdorf,False,True,False,False,False,False,,
04117,19690101,20051231,25,53.7851,11.0450,Rehna,False,True,False,False,False,False,,
04118,19410101,20050630,187,49.7225,8.8659,Reichelsheim-Beerfurth,False,True,False,False,False,False,,
04119,19410101,20021231,134,50.3333,8.8500,Reichelsheim-Dorn-Assenheim,False,True,False,False,False,False,,
04120,19510101,19761231,315,49.6667,8.8500,Reichelsheim-Ober-Ostern,False,True,False,False,False,False,,
04121,19510101,20200816,209,49.7086,8.8563,Reichelsheim/Odenwald,False,True,False,False,False,False,,
04122,19410101,19701230,535,49.6833,12.5167,Reichenau,False,True,False,False,False,False,,
04123,19910101,19930731,400,50.6333,12.3000,Reichenbach,False,True,False,False,False,False,,
