STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,air_temperature,cloud_type,cloudiness,dew_point,precipitation,pressure,soil_temperature,solar,sun,visibility,wind,wind_synop
04532,19880601,20031231,350,49.4103,8.9351,Schönbrunn/Baden,False,False,False,False,False,False,False,False,True,False,False,False
04546,20041101,20191213,684,49.5273,12.5705,Schönsee-Dietersdorf,False,True,False,False,True,False,False,False,False,False,False,False
04548,20070701,20191213,608,50.2047,12.1435,Selb/Oberfranken-Lauterbach,True,True,True,True,True,False,False,False,False,True,False,True
04549,19770701,20100930,1021,48.1002,8.1969,Schönwald/Schwarzwald,False,False,False,False,False,False,False,False,True,False,True,False
04555,20061001,20191213,29,52.6630,12.1812,Schollene,False,True,False,False,True,False,False,False,False,False,False,False
04556,19730101,20000831,904,48.1402,8.1991,Schonach,False,False,False,False,False,False,False,False,True,False,True,False
04559,20050501,20191213,398,49.1644,12.6175,Schorndorf-Knöbling,True,True,True,True,True,False,True,False,False,True,False,True
04560,20050201,20191213,265,50.4925,9.1226,Schotten,True,True,True,True,True,False,False,False,True,True,False,True
04566,20040501,20130901,46,52.9738,12.1115,Schrepkow,False,True,False,False,True,False,False,False,False,False,False,False
04567,20040601,20191213,414,48.5539,11.2847,Schrobenhausen,False,True,False,False,True,False,False,False,False,False,False,False
04571,19690701,19970331,504,51.8369,10.4312,Schulenberg,False,False,False,False,False,False,False,False,True,False,False,False
04579,20030710,20191213,538,48.2008,10.7293,Schwabmünchen,False,True,False,False,False,False,False,False,False,False,False,True
04582,19870101,20010731,349,49.0817,9.6868,Schwäbisch,False,False,False,False,False,False,True,False,True,False,False,False
04583,19911126,20081226,300,48.7868,9.7456,Schwäbisch,False,False,False,False,False,False,False,False,False,False,True,False
04584,19680401,19700401,444,48.3667,11.8000,Schwaigermoos,True,False,False,False,False,False,False,False,False,False,False,False
04585,19820601,20031231,197,49.1287,9.0049,Schwaigern-Stetten,False,False,False,False,False,False,False,False,True,False,False,False
04592,20051201,20191213,356,49.3278,12.0871,Schwandorf,True,True,True,True,True,False,True,False,True,True,False,True
04593,19950701,19991130,117,51.9639,11.1208,Schwanebeck,False,False,False,False,False,False,True,False,False,False,False,False
04594,20051201,20191213,1,53.2338,8.5115,Schwanewede-Neuenkirchen,False,True,False,False,True,False,False,False,False,False,False,False
04596,19830501,20101231,804,47.5775,10.7206,Schwangau,False,False,False,False,False,False,False,False,True,False,False,False
04597,19510101,19830430,792,47.5769,10.7181,Schwangau-Horn,False,False,False,False,False,False,False,False,True,False,False,False
04599,20050101,20191213,331,49.3425,11.1077,Wendelstein-Kleinschwarzenlohe,False,True,False,False,True,False,False,False,False,False,False,False
04600,20050701,20191213,12,52.9081,9.0453,Schwarme,False,True,False,False,True,False,False,False,False,False,False,False
04601,20070801,20191213,28,52.6797,9.6524,Essel,False,True,False,False,True,False,False,False,False,False,False,False
04602,20081201,20191213,26,53.9385,10.6983,"Schwartau,Bad",False,True,False,False,True,False,False,False,False,False,False,False
04603,20040423,20191213,188,49.7975,10.2191,Schwarzach/Main,False,True,False,False,False,False,False,False,False,False,False,False
04605,20041101,20191213,277,50.6441,11.1936,Schwarzburg,True,True,True,True,True,False,False,False,True,True,False,True
04606,19730101,19770531,116,51.5167,14.3500,Schwarze,False,False,False,False,False,False,True,False,False,False,False,False
04613,19510101,19701231,548,50.9000,9.4667,Schwarzenborn,False,False,False,False,False,False,False,False,True,False,False,False
04617,20061101,20191213,1369,47.6699,11.8544,Obere,False,True,False,False,True,False,False,False,False,False,False,False
04618,20041101,20191213,30,52.7470,11.9792,Schwarzholz,False,True,False,False,True,False,False,False,False,False,False,False
04623,20050614,20191213,835,48.1043,8.9958,"Schwenningen,",False,True,False,False,True,False,False,False,False,False,False,False
04625,19950901,20191213,59,53.6425,11.3872,Schwerin,True,True,True,True,True,True,True,False,True,True,True,True
04629,19930401,19991201,37,54.5166,9.1420,Schwesing,True,True,True,True,False,True,True,False,True,True,True,True
04637,20080801,20191213,31,52.5404,13.1243,Staaken,False,True,False,False,True,False,False,False,False,False,False,False
04641,20060118,20191213,802,47.6711,10.6271,Seeg,False,True,False,False,False,False,False,False,False,False,False,False
04642,19950901,20191213,21,52.8911,11.7297,Seehausen,True,True,True,True,True,True,True,True,True,True,True,True
04650,20040912,20191213,344,49.8417,7.5541,"Seesbach,",False,True,False,False,False,False,False,False,False,False,False,False
04651,20041101,20191213,186,51.9040,10.1885,Seesen,True,True,True,True,True,False,True,False,True,True,False,True
04655,20061010,20111130,804,48.6000,8.4333,Seewald-Besenfeld,False,True,False,False,False,False,False,False,False,False,False,False
04656,19510101,19601231,49,53.9278,10.2993,"Segeberg,",False,False,False,False,False,False,False,False,True,False,False,False
04663,20081128,20110412,535,50.1633,12.1188,Selb/Oberfranken,False,True,False,False,False,False,False,False,False,False,True,True
04665,19690101,19750531,431,49.5281,7.0417,Selbach,False,False,False,False,False,False,False,False,False,False,True,False
04666,20050601,20191213,40,54.3444,10.4581,Köhn,False,True,False,False,True,False,False,False,False,False,False,False
04672,20040912,20191213,239,50.5218,7.7375,"Selters,",False,True,False,False,False,False,False,False,False,False,False,False
04678,19700101,19880729,1,53.5833,8.0333,Sengwarden,False,False,False,False,False,False,False,False,False,False,True,False
04683,20120401,20191213,46,52.5160,7.6762,Fürstenau,False,True,False,False,True,False,False,False,False,False,False,False
04689,19610101,19721231,45,52.6621,8.9795,Siedenburg-Borstel,False,False,False,False,False,False,False,False,True,False,False,False
04692,20080301,20181201,229,50.8534,7.9966,Siegen,True,True,False,True,True,True,True,False,False,False,False,False
04694,20060104,20191213,380,48.7629,11.8430,Siegenburg,False,True,False,False,False,False,False,False,False,False,False,False
04702,20021103,20071115,645,48.1000,9.2500,Sigmaringen,True,True,True,True,False,True,False,False,False,True,False,True
04703,20021101,20191213,580,48.0719,9.1942,Sigmaringen-Laiz,True,True,True,True,True,False,False,False,False,True,False,True
04704,20050501,20191213,507,47.5776,9.7404,Sigmarszell-Zeisertsweiler,True,True,True,True,True,False,False,False,True,True,False,True
04706,20050301,20191213,358,48.2718,13.0273,Simbach/Inn,True,True,True,True,True,False,True,False,True,True,False,True
04709,20111101,20191213,445,49.9996,7.5981,Simmern-Wahlbach,True,True,False,True,True,False,False,False,False,False,False,False
04710,20070501,20170201,718,48.6191,8.5247,Simmersfeld,False,True,False,False,True,False,False,False,False,False,False,False
04712,20060619,20191213,419,48.0821,8.0919,Simonswald-Obersimonswald,False,True,False,False,True,False,False,False,False,False,False,False
04719,20020101,20070831,169,49.2447,8.8787,Sinsheim,True,True,True,True,True,True,True,False,False,True,False,True
04735,19770101,19861231,123,48.7833,8.0833,Söllingen,False,False,False,False,False,False,False,False,False,False,True,False
04741,20041201,20191213,152,51.1400,7.0930,Solingen-Hohenscheid,False,True,False,False,True,False,False,False,False,False,False,False
04745,19950901,20191213,75,52.9604,9.7930,Soltau,True,True,True,True,True,True,True,False,True,True,True,True
04748,20041101,20101231,221,51.3520,10.9059,Sondershausen,True,True,True,True,True,False,False,False,True,True,False,True
04752,19950901,20080701,626,50.3746,11.1828,Sonneberg-Neufang,True,True,True,True,True,True,True,False,True,True,True,True
04753,19770101,19851231,626,50.3833,11.1833,Sonneberg-Stadtberg,False,False,False,False,False,False,False,False,True,False,False,False
04755,20041101,20191213,847,48.6819,13.7351,Sonnen,False,True,False,False,True,False,False,False,False,False,False,False
04757,20141226,20170130,783,48.4064,9.1891,Sonnenbühl-Genkingen,False,True,False,False,False,False,False,False,False,False,False,False
04760,20060109,20191213,730,47.5219,10.2613,Sonthofen,False,True,False,False,False,False,False,False,False,False,False,False
04763,20041001,20191213,265,51.0607,9.9266,Sontra,True,True,True,True,True,False,False,False,True,True,False,True
04765,19510101,19801231,199,51.2801,9.9849,"Sooden-Allendorf,",False,False,False,False,False,False,False,False,True,False,False,False
04782,19910801,19911231,87,51.6040,12.1093,Spören-Prussendorf,False,False,False,False,False,False,False,False,True,False,False,False
04790,20060301,20191213,98,52.2054,9.5668,Springe,False,True,False,False,True,False,False,False,False,False,False,False
04798,20120215,20170216,470,50.4604,10.5947,Sankt,False,True,False,False,False,False,False,False,False,False,False,False
04801,20031009,20190924,460,50.0070,11.2052,Stadelhofen,False,True,False,False,False,False,False,False,False,False,False,True
04803,20090901,20191213,1,53.4926,8.3768,Butjadingen-Inte,False,True,False,False,True,False,False,False,False,False,False,False
04816,20041007,20191213,390,49.0568,12.6395,Stallwang,False,True,False,False,False,False,False,False,False,False,False,False
04818,20041001,20191213,597,50.1531,11.7402,Stammbach-Querenbach,False,True,False,False,True,False,False,False,False,False,False,False
04821,20160105,20170124,217,51.6794,11.3641,Arnstein-Ulzigerode,False,True,False,False,False,False,False,False,False,False,False,False
04827,20031030,20191213,540,47.7941,12.4860,Grassau,False,True,False,False,False,False,False,False,False,False,False,True
04837,19851201,19900930,363,47.9869,7.9466,Stegen,False,False,False,False,False,False,False,False,True,False,False,False
04841,20040701,20191213,1,53.6946,8.8735,"Steinau,",True,True,True,True,True,False,False,False,False,True,False,True
04847,19610101,19701231,500,51.3629,9.6902,Steinberg,False,False,False,False,False,False,False,False,True,False,False,False
04849,20050601,20191213,64,52.1173,7.3411,Steinfurt-Burgsteinfurt,False,True,False,False,True,False,False,False,False,False,False,False
04850,20100101,20191213,782,47.7112,10.8758,Steingaden-Lauterbach,False,True,False,False,True,False,False,False,False,False,False,False
04854,20151123,20170223,792,50.4714,11.0840,Neuhaus-Steinheid,False,True,False,False,False,False,False,False,False,False,False,False
04857,20040901,20191213,1,53.5534,9.6097,Mittelnkirchen-Hohenfelde,True,True,True,True,True,False,False,False,False,True,False,True
04858,20040317,20191213,485,48.3773,12.0927,Steinkirchen-Hofstarring,False,True,False,False,False,False,False,False,False,False,False,False
04864,20150201,20170203,380,51.3954,11.0728,Kyffhäuserland-Steinthaleben,False,True,False,False,False,False,False,False,False,False,False,False
04878,20050201,20191213,504,51.6646,10.8811,Oberharz,True,True,True,True,True,False,False,False,False,True,False,True
04880,20081101,20191212,450,49.0878,10.1240,Stimpfach-Weipertshofen,False,True,False,False,False,False,False,False,False,False,True,True
04881,20041110,20191213,532,47.8591,9.0152,Stockach,False,True,False,False,True,False,False,False,False,False,False,False
04883,20051001,20191213,18,52.7659,9.4046,Frankenfeld-Hedern,False,True,False,False,True,False,False,False,False,False,False,False
04886,19810101,20070526,3,53.8333,9.3667,Störsperrwerk,False,False,False,False,False,False,False,False,True,False,True,False
04887,19950901,20191213,734,48.6656,9.8648,Stötten,True,True,True,True,True,True,True,False,True,True,True,True
04896,20050701,20191213,40,54.6654,9.8050,Wagersrott,True,True,True,True,True,False,True,False,False,True,False,True
04900,19510101,19601231,45,51.4406,6.2672,Straelen,False,False,False,False,False,False,False,False,True,False,False,False
04911,19961024,20191213,351,48.8275,12.5597,Straubing,True,True,True,True,True,True,True,False,True,True,True,True
04912,20060701,20191213,81,52.5884,13.9289,Strausberg,False,True,False,False,True,False,False,False,False,False,False,False
04919,20060717,20191212,7,54.4965,8.8069,Strucklahnungshörn,False,True,False,False,False,False,False,False,False,False,True,True
04920,20090901,20191213,3,53.4252,8.8040,Beverstedt,False,True,False,False,True,False,False,False,False,False,False,False
04926,20021101,20130514,224,48.7896,9.2167,Stuttgart,True,True,True,True,True,True,True,False,True,True,False,True
04927,19760101,19840801,286,48.7693,9.1814,Stuttgart-Stadt,True,True,True,True,False,True,False,False,True,True,True,True
04928,19980601,20191213,314,48.8281,9.2000,Stuttgart,True,True,True,True,True,True,True,True,True,True,True,True
04929,19840901,19850531,311,48.8333,9.2000,Stuttgart,False,False,False,False,False,False,False,False,False,False,True,False
04931,19951004,20191213,371,48.6883,9.2235,Stuttgart-Echterdingen,True,True,True,True,True,True,True,False,True,True,True,True
04933,19690101,19770630,401,48.7091,9.2147,Stuttgart-Hohenheim,True,False,False,False,False,False,True,False,True,False,True,False
04946,20040601,20191213,499,48.5151,11.6542,Schweitenkirchen-Sünzhausen,False,True,False,False,True,False,False,False,False,False,False,False
04947,20061101,20191212,129,52.2317,10.9200,Süpplingen,False,True,False,False,False,False,False,False,True,False,True,True
04950,19920316,19920821,505,50.6171,10.6587,Suhl,False,True,True,True,False,True,False,False,True,True,False,True
04958,20050301,20191213,333,50.2417,10.5670,Sulzdorf,False,True,False,False,True,False,False,False,False,False,False,False
04970,20170106,20170130,756,48.0091,8.6589,Talheim,False,True,False,False,False,True,False,False,False,False,False,False
04977,19930101,20020430,45,52.5447,11.9724,Tangermünde,False,False,False,False,False,False,True,False,False,False,False,False
04978,20021101,20191213,395,50.6390,10.0228,Tann/Rhön,True,True,True,True,True,False,False,False,False,True,False,True
04982,20041101,20191213,532,50.6074,12.9390,Tannenberg,False,True,False,False,True,False,False,False,False,False,False,False
